system:index,AOD,date,.geo
MCD19A2_A2019183_h24v05_061_2023128002732_03,581.212271973466,2019-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019184_h24v05_061_2023128011958_03,722.5548549810845,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019185_h24v05_061_2023128015759_01,712.9382093316519,2019-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019185_h24v05_061_2023128015759_04,851.963503649635,2019-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019186_h24v05_061_2023128021117_02,840.62421185372,2019-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019186_h24v05_061_2023128021117_03,735.1298865069357,2019-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019188_h24v05_061_2023128024623_02,1213.3808322824716,2019-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019191_h24v05_061_2023128040121_04,1055.4856321839081,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019194_h24v05_061_2023128045300_01,758.1197982345523,2019-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019195_h24v05_061_2023128062219_02,988.0365699873897,2019-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019201_h24v05_061_2023128092749_01,314.16393442622956,2019-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019201_h24v05_061_2023128092749_04,418.3808322824716,2019-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019216_h24v05_061_2023128215250_03,622.4307958477509,2019-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019216_h24v05_061_2023128215250_04,627.7200504413618,2019-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019220_h24v05_061_2023129025930_02,428.70072992700733,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019220_h24v05_061_2023129025930_04,326.2622950819672,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019223_h24v05_061_2023129054242_03,415.6910466582598,2019-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019223_h24v05_061_2023129054242_04,455.86815068493155,2019-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019227_h24v05_061_2023129101001_02,858.8814627994957,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019227_h24v05_061_2023129101001_03,540.418663303909,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019227_h24v05_061_2023129101001_04,455.36569987389663,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019229_h24v05_061_2023129115801_04,317.9306431273644,2019-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019230_h24v05_061_2023129122938_03,450.015132408575,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019230_h24v05_061_2023129122938_04,513.4590163934427,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019231_h24v05_061_2023129132312_01,263.33921815889033,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019231_h24v05_061_2023129132312_03,311.34300126103403,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019232_h24v05_061_2023129140753_03,347.93820933165193,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019232_h24v05_061_2023129140753_04,380.44514501891547,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019233_h24v05_061_2023129145423_01,275.0680958385876,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019233_h24v05_061_2023129145423_04,421.12232030264823,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019234_h24v05_061_2023129154052_03,428.4431372549019,2019-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019236_h24v05_061_2023129170216_02,531.3102143757882,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019239_h24v05_061_2023129211654_03,622.2244640605295,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019240_h24v05_061_2023129213449_01,500.4325346784363,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019241_h24v05_061_2023129215431_02,712.0155709342561,2019-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019243_h24v05_061_2023129222549_04,369.55737704918033,2019-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019245_h24v05_061_2023129225711_02,629.983606557377,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019245_h24v05_061_2023129225711_04,536.6721311475409,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019250_h24v05_061_2023130001434_03,231.64817150063053,2019-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019251_h24v05_061_2023130003038_03,496.35056746532155,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019251_h24v05_061_2023130003038_04,556.9861286254728,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019252_h24v05_061_2023130004421_02,386.15889029003785,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019252_h24v05_061_2023130004421_04,280.08953341740227,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019253_h24v05_061_2023130010043_03,510.1071878940731,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019253_h24v05_061_2023130010043_04,472.20909090909095,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019254_h24v05_061_2023130011618_03,520.8738965952081,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019255_h24v05_061_2023130013146_03,623.3505674653215,2019-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019255_h24v05_061_2023130013146_04,552.8638083228246,2019-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019257_h24v05_061_2023130022946_02,893.1500630517023,2019-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019257_h24v05_061_2023130022946_03,880.7238335435055,2019-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019258_h24v05_061_2023130031344_03,936.0,2019-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019259_h24v05_061_2023130040222_04,341.936948297604,2019-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019260_h24v05_061_2023130044436_03,695.9899117276167,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019261_h24v05_061_2023130052754_02,707.3303909205548,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019261_h24v05_061_2023130052754_04,649.9722572509459,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019263_h24v05_061_2023130064712_03,316.9646910466583,2019-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019264_h24v05_061_2023130073330_03,493.2383354350567,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019264_h24v05_061_2023130073330_04,574.2471626733922,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019265_h24v05_061_2023130081915_01,414.9306431273645,2019-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019265_h24v05_061_2023130081915_04,469.66608996539793,2019-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019271_h24v05_061_2023130123706_04,469.18524332810046,2019-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019274_h24v05_061_2023130143706_01,637.8713745271123,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019275_h24v05_061_2023130152316_02,663.203026481715,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019275_h24v05_061_2023130152316_03,583.4918032786886,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019277_h24v05_061_2023130164246_02,535.517023959647,2019-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019277_h24v05_061_2023130164246_04,429.6986128625473,2019-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019278_h24v05_061_2023130172001_03,379.1740226986129,2019-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019278_h24v05_061_2023130172001_04,331.38209331651956,2019-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019281_h24v05_061_2023130192814_01,213.52711223203025,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019281_h24v05_061_2023130192814_04,259.94955863808326,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019282_h24v05_061_2023130200726_02,418.54224464060525,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019282_h24v05_061_2023130200726_03,327.124842370744,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019283_h24v05_061_2023130205037_03,430.6456494325346,2019-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019283_h24v05_061_2023130205037_04,312.59268600252204,2019-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019284_h24v05_061_2023130212833_02,377.76796973518293,2019-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019284_h24v05_061_2023130212833_04,313.6809583858764,2019-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019285_h24v05_061_2023130221151_03,414.4728877679697,2019-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019285_h24v05_061_2023130221151_04,515.8827238335435,2019-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019286_h24v05_061_2023130224458_01,447.264705882353,2019-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019286_h24v05_061_2023130224458_03,335.3984867591425,2019-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019287_h24v05_061_2023130231637_03,596.484237074401,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019287_h24v05_061_2023130231637_04,591.7238335435056,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019288_h24v05_061_2023130235749_01,606.1046658259773,2019-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019288_h24v05_061_2023130235749_03,728.6468401486989,2019-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019289_h24v05_061_2023131002831_02,939.3568726355612,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019289_h24v05_061_2023131002831_03,881.3316519546029,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019290_h24v05_061_2023131005417_03,1200.5081967213114,2019-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019291_h24v05_061_2023131013229_04,260.4325346784363,2019-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019293_h24v05_061_2023131024400_02,364.7490542244641,2019-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019294_h24v05_061_2023131031911_03,285.6986128625473,2019-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019294_h24v05_061_2023131031911_04,248.99117276166453,2019-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019295_h24v05_061_2023131035549_01,291.5523329129887,2019-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019295_h24v05_061_2023131035549_03,265.5359394703657,2019-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019296_h24v05_061_2023131043715_04,458.90163934426226,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019297_h24v05_061_2023131051903_01,281.58890290037834,2019-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019297_h24v05_061_2023131051903_04,318.53846153846155,2019-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019298_h24v05_061_2023131055302_02,338.94577553593945,2019-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019298_h24v05_061_2023131055302_03,287.766708701135,2019-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019299_h24v05_061_2023131062227_03,297.0327868852459,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019299_h24v05_061_2023131062227_04,263.64312736443884,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019300_h24v05_061_2023131065319_02,308.89155107187895,2019-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019300_h24v05_061_2023131065319_04,188.85245901639345,2019-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019301_h24v05_061_2023131072249_03,331.64186633039094,2019-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019301_h24v05_061_2023131072249_04,308.01261034047917,2019-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019302_h24v05_061_2023131075447_01,419.04035308953337,2019-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019303_h24v05_061_2023131082922_03,919.451450189155,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019303_h24v05_061_2023131082922_04,833.796973518285,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019304_h24v05_061_2023131090153_01,473.3240857503152,2019-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019304_h24v05_061_2023131090153_03,474.0,2019-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019307_h24v05_061_2023131104220_02,474.86633039092055,2019-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019307_h24v05_061_2023131104220_03,388.44136191677177,2019-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019307_h24v05_061_2023131104220_04,352.0920554854981,2019-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019308_h24v05_061_2023131111529_03,332.87263556116017,2019-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019308_h24v05_061_2023131111529_04,244.85119798234552,2019-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019309_h24v05_061_2023131114917_02,342.4161412358134,2019-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019309_h24v05_061_2023131114917_04,222.27742749054224,2019-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019312_h24v05_061_2023131133631_03,275.65952080706177,2019-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019312_h24v05_061_2023131133631_04,233.00252206809586,2019-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019313_h24v05_061_2023131142205_01,213.23959646910467,2019-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019313_h24v05_061_2023131142205_04,217.34300126103403,2019-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019314_h24v05_061_2023131145128_02,250.25598991172762,2019-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019314_h24v05_061_2023131145128_03,206.6481715006305,2019-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019315_h24v05_061_2023131152353_04,373.0,2019-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019321_h24v05_061_2023131181527_02,168.17150063051702,2019-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019321_h24v05_061_2023131181527_03,149.98360655737704,2019-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019322_h24v05_061_2023131184506_03,120.5750315258512,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019322_h24v05_061_2023131184506_04,260.0,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019323_h24v05_061_2023131194755_02,291.45397225725094,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019329_h24v05_061_2023131234029_04,551.6607818411097,2019-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019332_h24v05_061_2023132004948_02,816.3581314878893,2019-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019333_h24v05_061_2023132011249_03,362.1790668348046,2019-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019333_h24v05_061_2023132011249_04,384.124842370744,2019-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019334_h24v05_061_2023132013115_01,363.1525851197983,2019-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019334_h24v05_061_2023132013115_03,289.82219419924337,2019-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019335_h24v05_061_2023132015339_03,264.0290037831021,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019335_h24v05_061_2023132015339_04,268.73139974779315,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019336_h24v05_061_2023132021952_01,177.49936948297605,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019336_h24v05_061_2023132021952_03,190.0907944514502,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019337_h24v05_061_2023132025147_02,168.53846153846155,2019-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019337_h24v05_061_2023132025147_03,190.66330390920558,2019-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019338_h24v05_061_2023132032107_01,253.36948297604036,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019338_h24v05_061_2023132032107_03,243.33669609079442,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019338_h24v05_061_2023132032107_04,361.64943253467845,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019339_h24v05_061_2023132034623_02,431.4577553593947,2019-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019339_h24v05_061_2023132034623_03,357.6544766708701,2019-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019339_h24v05_061_2023132034623_04,347.5762925598991,2019-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019340_h24v05_061_2023132041600_03,381.6986128625473,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019340_h24v05_061_2023132041600_04,460.561160151324,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019341_h24v05_061_2023132044403_02,358.7667087011349,2019-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019341_h24v05_061_2023132044403_04,297.25220680958387,2019-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019342_h24v05_061_2023132051610_03,390.34678436317785,2019-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019342_h24v05_061_2023132051610_04,475.7621212121213,2019-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019343_h24v05_061_2023132054422_01,495.86128625472884,2019-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019345_h24v05_061_2023132064048_04,496.2622950819672,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019349_h24v05_061_2023132083714_03,223.69861286254726,2019-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019349_h24v05_061_2023132083714_04,229.24337957124843,2019-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019350_h24v05_061_2023132090757_01,248.17402269861284,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019350_h24v05_061_2023132090757_03,174.78184110970994,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019351_h24v05_061_2023132094617_03,182.69230769230774,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019351_h24v05_061_2023132094617_04,204.01008827238337,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019353_h24v05_061_2023132111546_03,328.578814627995,2019-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019354_h24v05_061_2023132121222_04,433.1727616645649,2019-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019355_h24v05_061_2023132124710_02,348.4968474148802,2019-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019355_h24v05_061_2023132124710_03,287.9205548549811,2019-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019355_h24v05_061_2023132124710_04,246.12736443883986,2019-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019356_h24v05_061_2023132131942_03,309.56494325346785,2019-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019356_h24v05_061_2023132131942_04,320.52206809583856,2019-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019357_h24v05_061_2023132135326_02,312.05044136191674,2019-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019359_h24v05_061_2023132152816_01,318.67465321563685,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2019359_h24v05_061_2023132152816_03,318.1973466003316,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
