system:index,AOD,date,.geo
MCD19A2_A2021001_h24v05_061_2023142191607_04,196.98000000000002,2021-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021002_h24v05_061_2023142220839_03,254.51500000000001,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021002_h24v05_061_2023142220839_04,303.285,2021-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021005_h24v05_061_2023143040511_03,385.0,2021-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021006_h24v05_061_2023143042327_02,187.88000000000002,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021006_h24v05_061_2023143042327_03,162.29999999999998,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021007_h24v05_061_2023143044129_01,747.9600000000002,2021-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021007_h24v05_061_2023143044129_03,431.55555555555554,2021-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021007_h24v05_061_2023143044129_04,522.7964601769911,2021-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021008_h24v05_061_2023143045700_04,652.0,2021-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021009_h24v05_061_2023143051754_03,379.3949999999999,2021-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021009_h24v05_061_2023143051754_04,427.685,2021-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021010_h24v05_061_2023143053341_02,502.745,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2021010_h24v05_061_2023143053341_04,368.45500000000004,2021-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
